seq,train_no,train_type,service_type,direction,origin,dep_time,dest,arr_time,sched_duration,distance_km,days_kor,main_line_kor,note,dep_time_parsed,arr_time_parsed,sched_dur_sec,avg_speed_kmh,day_of_week,main_line_norm,overnight_flag,dep_dt,arr_dt,block_time_min,sched_dur_min,dur_diff_min,est_revenue_won_general
61,3091,화물,정기,하,동해,3:32:00,부산진,14:05:00,10:33:00,423.4,일월화수목금토,중앙선,,03:32:00,14:05:00,37980,40.132701421800945,Tue,Jungang Line,0,2024-01-02 03:32:00,2024-01-02 14:05:00,633.0,633.0,0.0,23320872.0
61,3091,화물,정기,하,동해,3:32:00,부산진,14:05:00,10:33:00,423.4,일월화수목금토,중앙선,,03:32:00,14:05:00,37980,40.132701421800945,Wed,Jungang Line,0,2024-01-03 03:32:00,2024-01-03 14:05:00,633.0,633.0,0.0,23320872.0
61,3091,화물,정기,하,동해,3:32:00,부산진,14:05:00,10:33:00,423.4,일월화수목금토,중앙선,,03:32:00,14:05:00,37980,40.132701421800945,Thu,Jungang Line,0,2024-01-04 03:32:00,2024-01-04 14:05:00,633.0,633.0,0.0,23320872.0
61,3091,화물,정기,하,동해,3:32:00,부산진,14:05:00,10:33:00,423.4,일월화수목금토,중앙선,,03:32:00,14:05:00,37980,40.132701421800945,Fri,Jungang Line,0,2024-01-05 03:32:00,2024-01-05 14:05:00,633.0,633.0,0.0,23320872.0
61,3091,화물,정기,하,동해,3:32:00,부산진,14:05:00,10:33:00,423.4,일월화수목금토,중앙선,,03:32:00,14:05:00,37980,40.132701421800945,Sat,Jungang Line,0,2024-01-06 03:32:00,2024-01-06 14:05:00,633.0,633.0,0.0,23320872.0
62,3093,화물,정기,하,동해,11:40:00,부산진,22:03:00,10:23:00,423.4,일월화수목금토,중앙선,,11:40:00,22:03:00,37380,40.776886035313,Sun,Jungang Line,0,2024-01-07 11:40:00,2024-01-07 22:03:00,623.0,623.0,0.0,23320872.0
62,3093,화물,정기,하,동해,11:40:00,부산진,22:03:00,10:23:00,423.4,일월화수목금토,중앙선,,11:40:00,22:03:00,37380,40.776886035313,Mon,Jungang Line,0,2024-01-01 11:40:00,2024-01-01 22:03:00,623.0,623.0,0.0,23320872.0
62,3093,화물,정기,하,동해,11:40:00,부산진,22:03:00,10:23:00,423.4,일월화수목금토,중앙선,,11:40:00,22:03:00,37380,40.776886035313,Tue,Jungang Line,0,2024-01-02 11:40:00,2024-01-02 22:03:00,623.0,623.0,0.0,23320872.0
62,3093,화물,정기,하,동해,11:40:00,부산진,22:03:00,10:23:00,423.4,일월화수목금토,중앙선,,11:40:00,22:03:00,37380,40.776886035313,Wed,Jungang Line,0,2024-01-03 11:40:00,2024-01-03 22:03:00,623.0,623.0,0.0,23320872.0
62,3093,화물,정기,하,동해,11:40:00,부산진,22:03:00,10:23:00,423.4,일월화수목금토,중앙선,,11:40:00,22:03:00,37380,40.776886035313,Thu,Jungang Line,0,2024-01-04 11:40:00,2024-01-04 22:03:00,623.0,623.0,0.0,23320872.0
62,3093,화물,정기,하,동해,11:40:00,부산진,22:03:00,10:23:00,423.4,일월화수목금토,중앙선,,11:40:00,22:03:00,37380,40.776886035313,Fri,Jungang Line,0,2024-01-05 11:40:00,2024-01-05 22:03:00,623.0,623.0,0.0,23320872.0
62,3093,화물,정기,하,동해,11:40:00,부산진,22:03:00,10:23:00,423.4,일월화수목금토,중앙선,,11:40:00,22:03:00,37380,40.776886035313,Sat,Jungang Line,0,2024-01-06 11:40:00,2024-01-06 22:03:00,623.0,623.0,0.0,23320872.0
63,3094,화물,정기,상,부산진,9:30:00,동해,20:15:00,10:45:00,423.4,일월화수목금토,중앙선,,09:30:00,20:15:00,38700,39.3860465116279,Sun,Jungang Line,0,2024-01-07 09:30:00,2024-01-07 20:15:00,645.0,645.0,0.0,23320872.0
63,3094,화물,정기,상,부산진,9:30:00,동해,20:15:00,10:45:00,423.4,일월화수목금토,중앙선,,09:30:00,20:15:00,38700,39.3860465116279,Mon,Jungang Line,0,2024-01-01 09:30:00,2024-01-01 20:15:00,645.0,645.0,0.0,23320872.0
63,3094,화물,정기,상,부산진,9:30:00,동해,20:15:00,10:45:00,423.4,일월화수목금토,중앙선,,09:30:00,20:15:00,38700,39.3860465116279,Tue,Jungang Line,0,2024-01-02 09:30:00,2024-01-02 20:15:00,645.0,645.0,0.0,23320872.0
63,3094,화물,정기,상,부산진,9:30:00,동해,20:15:00,10:45:00,423.4,일월화수목금토,중앙선,,09:30:00,20:15:00,38700,39.3860465116279,Wed,Jungang Line,0,2024-01-03 09:30:00,2024-01-03 20:15:00,645.0,645.0,0.0,23320872.0
63,3094,화물,정기,상,부산진,9:30:00,동해,20:15:00,10:45:00,423.4,일월화수목금토,중앙선,,09:30:00,20:15:00,38700,39.3860465116279,Thu,Jungang Line,0,2024-01-04 09:30:00,2024-01-04 20:15:00,645.0,645.0,0.0,23320872.0
63,3094,화물,정기,상,부산진,9:30:00,동해,20:15:00,10:45:00,423.4,일월화수목금토,중앙선,,09:30:00,20:15:00,38700,39.3860465116279,Fri,Jungang Line,0,2024-01-05 09:30:00,2024-01-05 20:15:00,645.0,645.0,0.0,23320872.0
63,3094,화물,정기,상,부산진,9:30:00,동해,20:15:00,10:45:00,423.4,일월화수목금토,중앙선,,09:30:00,20:15:00,38700,39.3860465116279,Sat,Jungang Line,0,2024-01-06 09:30:00,2024-01-06 20:15:00,645.0,645.0,0.0,23320872.0
64,3096,화물,정기,상,부산진,14:45:00,동해,7:48:00,17:03:00,423.4,일월화수목금토,중앙선,,14:45:00,07:48:00,61380,24.832844574780058,Sun,Jungang Line,1,2024-01-07 14:45:00,2024-01-08 07:48:00,1023.0,1023.0,0.0,23320872.0
64,3096,화물,정기,상,부산진,14:45:00,동해,7:48:00,17:03:00,423.4,일월화수목금토,중앙선,,14:45:00,07:48:00,61380,24.832844574780058,Mon,Jungang Line,1,2024-01-01 14:45:00,2024-01-02 07:48:00,1023.0,1023.0,0.0,23320872.0
64,3096,화물,정기,상,부산진,14:45:00,동해,7:48:00,17:03:00,423.4,일월화수목금토,중앙선,,14:45:00,07:48:00,61380,24.832844574780058,Tue,Jungang Line,1,2024-01-02 14:45:00,2024-01-03 07:48:00,1023.0,1023.0,0.0,23320872.0
64,3096,화물,정기,상,부산진,14:45:00,동해,7:48:00,17:03:00,423.4,일월화수목금토,중앙선,,14:45:00,07:48:00,61380,24.832844574780058,Wed,Jungang Line,1,2024-01-03 14:45:00,2024-01-04 07:48:00,1023.0,1023.0,0.0,23320872.0
64,3096,화물,정기,상,부산진,14:45:00,동해,7:48:00,17:03:00,423.4,일월화수목금토,중앙선,,14:45:00,07:48:00,61380,24.832844574780058,Thu,Jungang Line,1,2024-01-04 14:45:00,2024-01-05 07:48:00,1023.0,1023.0,0.0,23320872.0
64,3096,화물,정기,상,부산진,14:45:00,동해,7:48:00,17:03:00,423.4,일월화수목금토,중앙선,,14:45:00,07:48:00,61380,24.832844574780058,Fri,Jungang Line,1,2024-01-05 14:45:00,2024-01-06 07:48:00,1023.0,1023.0,0.0,23320872.0
64,3096,화물,정기,상,부산진,14:45:00,동해,7:48:00,17:03:00,423.4,일월화수목금토,중앙선,,14:45:00,07:48:00,61380,24.832844574780058,Sat,Jungang Line,1,2024-01-06 14:45:00,2024-01-07 07:48:00,1023.0,1023.0,0.0,23320872.0
65,3097,화물,정기,하,부산신항,10:10:00,순천,13:14:00,3:04:00,159.8,월화수목금토,경전선,,10:10:00,13:14:00,11040,52.108695652173914,Mon,Gyeongjeon Line,0,2024-01-01 10:10:00,2024-01-01 13:14:00,184.0,184.0,0.0,8801784.0
65,3097,화물,정기,하,부산신항,10:10:00,순천,13:14:00,3:04:00,159.8,월화수목금토,경전선,,10:10:00,13:14:00,11040,52.108695652173914,Tue,Gyeongjeon Line,0,2024-01-02 10:10:00,2024-01-02 13:14:00,184.0,184.0,0.0,8801784.0
65,3097,화물,정기,하,부산신항,10:10:00,순천,13:14:00,3:04:00,159.8,월화수목금토,경전선,,10:10:00,13:14:00,11040,52.108695652173914,Wed,Gyeongjeon Line,0,2024-01-03 10:10:00,2024-01-03 13:14:00,184.0,184.0,0.0,8801784.0
65,3097,화물,정기,하,부산신항,10:10:00,순천,13:14:00,3:04:00,159.8,월화수목금토,경전선,,10:10:00,13:14:00,11040,52.108695652173914,Thu,Gyeongjeon Line,0,2024-01-04 10:10:00,2024-01-04 13:14:00,184.0,184.0,0.0,8801784.0
65,3097,화물,정기,하,부산신항,10:10:00,순천,13:14:00,3:04:00,159.8,월화수목금토,경전선,,10:10:00,13:14:00,11040,52.108695652173914,Fri,Gyeongjeon Line,0,2024-01-05 10:10:00,2024-01-05 13:14:00,184.0,184.0,0.0,8801784.0
65,3097,화물,정기,하,부산신항,10:10:00,순천,13:14:00,3:04:00,159.8,월화수목금토,경전선,,10:10:00,13:14:00,11040,52.108695652173914,Sat,Gyeongjeon Line,0,2024-01-06 10:10:00,2024-01-06 13:14:00,184.0,184.0,0.0,8801784.0
66,3098,화물,정기,상,흥국사,18:15:00,부산신항,21:39:00,3:24:00,178.3,월화수목금토,경전선,,18:15:00,21:39:00,12240,52.44117647058824,Mon,Gyeongjeon Line,0,2024-01-01 18:15:00,2024-01-01 21:39:00,204.0,204.0,0.0,9820764.0
66,3098,화물,정기,상,흥국사,18:15:00,부산신항,21:39:00,3:24:00,178.3,월화수목금토,경전선,,18:15:00,21:39:00,12240,52.44117647058824,Tue,Gyeongjeon Line,0,2024-01-02 18:15:00,2024-01-02 21:39:00,204.0,204.0,0.0,9820764.0
66,3098,화물,정기,상,흥국사,18:15:00,부산신항,21:39:00,3:24:00,178.3,월화수목금토,경전선,,18:15:00,21:39:00,12240,52.44117647058824,Wed,Gyeongjeon Line,0,2024-01-03 18:15:00,2024-01-03 21:39:00,204.0,204.0,0.0,9820764.0
66,3098,화물,정기,상,흥국사,18:15:00,부산신항,21:39:00,3:24:00,178.3,월화수목금토,경전선,,18:15:00,21:39:00,12240,52.44117647058824,Thu,Gyeongjeon Line,0,2024-01-04 18:15:00,2024-01-04 21:39:00,204.0,204.0,0.0,9820764.0
66,3098,화물,정기,상,흥국사,18:15:00,부산신항,21:39:00,3:24:00,178.3,월화수목금토,경전선,,18:15:00,21:39:00,12240,52.44117647058824,Fri,Gyeongjeon Line,0,2024-01-05 18:15:00,2024-01-05 21:39:00,204.0,204.0,0.0,9820764.0
66,3098,화물,정기,상,흥국사,18:15:00,부산신항,21:39:00,3:24:00,178.3,월화수목금토,경전선,,18:15:00,21:39:00,12240,52.44117647058824,Sat,Gyeongjeon Line,0,2024-01-06 18:15:00,2024-01-06 21:39:00,204.0,204.0,0.0,9820764.0
67,3101,화물,정기,하,수색,10:55:00,도담,15:49:00,4:54:00,272.4,일월화수목금토,경부선,,10:55:00,15:49:00,17640,55.59183673469387,Sun,Gyeongbu Line,0,2024-01-07 10:55:00,2024-01-07 15:49:00,294.0,294.0,0.0,15003792.0
67,3101,화물,정기,하,수색,10:55:00,도담,15:49:00,4:54:00,272.4,일월화수목금토,경부선,,10:55:00,15:49:00,17640,55.59183673469387,Mon,Gyeongbu Line,0,2024-01-01 10:55:00,2024-01-01 15:49:00,294.0,294.0,0.0,15003792.0
67,3101,화물,정기,하,수색,10:55:00,도담,15:49:00,4:54:00,272.4,일월화수목금토,경부선,,10:55:00,15:49:00,17640,55.59183673469387,Tue,Gyeongbu Line,0,2024-01-02 10:55:00,2024-01-02 15:49:00,294.0,294.0,0.0,15003792.0
67,3101,화물,정기,하,수색,10:55:00,도담,15:49:00,4:54:00,272.4,일월화수목금토,경부선,,10:55:00,15:49:00,17640,55.59183673469387,Wed,Gyeongbu Line,0,2024-01-03 10:55:00,2024-01-03 15:49:00,294.0,294.0,0.0,15003792.0
67,3101,화물,정기,하,수색,10:55:00,도담,15:49:00,4:54:00,272.4,일월화수목금토,경부선,,10:55:00,15:49:00,17640,55.59183673469387,Thu,Gyeongbu Line,0,2024-01-04 10:55:00,2024-01-04 15:49:00,294.0,294.0,0.0,15003792.0
67,3101,화물,정기,하,수색,10:55:00,도담,15:49:00,4:54:00,272.4,일월화수목금토,경부선,,10:55:00,15:49:00,17640,55.59183673469387,Fri,Gyeongbu Line,0,2024-01-05 10:55:00,2024-01-05 15:49:00,294.0,294.0,0.0,15003792.0
67,3101,화물,정기,하,수색,10:55:00,도담,15:49:00,4:54:00,272.4,일월화수목금토,경부선,,10:55:00,15:49:00,17640,55.59183673469387,Sat,Gyeongbu Line,0,2024-01-06 10:55:00,2024-01-06 15:49:00,294.0,294.0,0.0,15003792.0
68,3102,화물,정기,상,제천조차장,4:40:00,수색,9:10:00,4:30:00,254.2,일월화수목금토,경부선,,04:40:00,09:10:00,16200,56.48888888888889,Sun,Gyeongbu Line,0,2024-01-07 04:40:00,2024-01-07 09:10:00,270.0,270.0,0.0,14001336.0
68,3102,화물,정기,상,제천조차장,4:40:00,수색,9:10:00,4:30:00,254.2,일월화수목금토,경부선,,04:40:00,09:10:00,16200,56.48888888888889,Mon,Gyeongbu Line,0,2024-01-01 04:40:00,2024-01-01 09:10:00,270.0,270.0,0.0,14001336.0
68,3102,화물,정기,상,제천조차장,4:40:00,수색,9:10:00,4:30:00,254.2,일월화수목금토,경부선,,04:40:00,09:10:00,16200,56.48888888888889,Tue,Gyeongbu Line,0,2024-01-02 04:40:00,2024-01-02 09:10:00,270.0,270.0,0.0,14001336.0
68,3102,화물,정기,상,제천조차장,4:40:00,수색,9:10:00,4:30:00,254.2,일월화수목금토,경부선,,04:40:00,09:10:00,16200,56.48888888888889,Wed,Gyeongbu Line,0,2024-01-03 04:40:00,2024-01-03 09:10:00,270.0,270.0,0.0,14001336.0
68,3102,화물,정기,상,제천조차장,4:40:00,수색,9:10:00,4:30:00,254.2,일월화수목금토,경부선,,04:40:00,09:10:00,16200,56.48888888888889,Thu,Gyeongbu Line,0,2024-01-04 04:40:00,2024-01-04 09:10:00,270.0,270.0,0.0,14001336.0
68,3102,화물,정기,상,제천조차장,4:40:00,수색,9:10:00,4:30:00,254.2,일월화수목금토,경부선,,04:40:00,09:10:00,16200,56.48888888888889,Fri,Gyeongbu Line,0,2024-01-05 04:40:00,2024-01-05 09:10:00,270.0,270.0,0.0,14001336.0
68,3102,화물,정기,상,제천조차장,4:40:00,수색,9:10:00,4:30:00,254.2,일월화수목금토,경부선,,04:40:00,09:10:00,16200,56.48888888888889,Sat,Gyeongbu Line,0,2024-01-06 04:40:00,2024-01-06 09:10:00,270.0,270.0,0.0,14001336.0
69,3103,화물,정기,하,수색,11:28:00,도담,16:56:00,5:28:00,272.4,일월화수목금토,경부선,,11:28:00,16:56:00,19680,49.82926829268292,Sun,Gyeongbu Line,0,2024-01-07 11:28:00,2024-01-07 16:56:00,328.0,328.0,0.0,15003792.0
69,3103,화물,정기,하,수색,11:28:00,도담,16:56:00,5:28:00,272.4,일월화수목금토,경부선,,11:28:00,16:56:00,19680,49.82926829268292,Mon,Gyeongbu Line,0,2024-01-01 11:28:00,2024-01-01 16:56:00,328.0,328.0,0.0,15003792.0
69,3103,화물,정기,하,수색,11:28:00,도담,16:56:00,5:28:00,272.4,일월화수목금토,경부선,,11:28:00,16:56:00,19680,49.82926829268292,Tue,Gyeongbu Line,0,2024-01-02 11:28:00,2024-01-02 16:56:00,328.0,328.0,0.0,15003792.0
69,3103,화물,정기,하,수색,11:28:00,도담,16:56:00,5:28:00,272.4,일월화수목금토,경부선,,11:28:00,16:56:00,19680,49.82926829268292,Wed,Gyeongbu Line,0,2024-01-03 11:28:00,2024-01-03 16:56:00,328.0,328.0,0.0,15003792.0
69,3103,화물,정기,하,수색,11:28:00,도담,16:56:00,5:28:00,272.4,일월화수목금토,경부선,,11:28:00,16:56:00,19680,49.82926829268292,Thu,Gyeongbu Line,0,2024-01-04 11:28:00,2024-01-04 16:56:00,328.0,328.0,0.0,15003792.0
69,3103,화물,정기,하,수색,11:28:00,도담,16:56:00,5:28:00,272.4,일월화수목금토,경부선,,11:28:00,16:56:00,19680,49.82926829268292,Fri,Gyeongbu Line,0,2024-01-05 11:28:00,2024-01-05 16:56:00,328.0,328.0,0.0,15003792.0
69,3103,화물,정기,하,수색,11:28:00,도담,16:56:00,5:28:00,272.4,일월화수목금토,경부선,,11:28:00,16:56:00,19680,49.82926829268292,Sat,Gyeongbu Line,0,2024-01-06 11:28:00,2024-01-06 16:56:00,328.0,328.0,0.0,15003792.0
70,3104,화물,정기,상,도담,7:28:00,수색,12:09:00,4:41:00,272.4,일월화수목금토,경부선,,07:28:00,12:09:00,16860,58.16370106761565,Sun,Gyeongbu Line,0,2024-01-07 07:28:00,2024-01-07 12:09:00,281.0,281.0,0.0,15003792.0
70,3104,화물,정기,상,도담,7:28:00,수색,12:09:00,4:41:00,272.4,일월화수목금토,경부선,,07:28:00,12:09:00,16860,58.16370106761565,Mon,Gyeongbu Line,0,2024-01-01 07:28:00,2024-01-01 12:09:00,281.0,281.0,0.0,15003792.0
70,3104,화물,정기,상,도담,7:28:00,수색,12:09:00,4:41:00,272.4,일월화수목금토,경부선,,07:28:00,12:09:00,16860,58.16370106761565,Tue,Gyeongbu Line,0,2024-01-02 07:28:00,2024-01-02 12:09:00,281.0,281.0,0.0,15003792.0
70,3104,화물,정기,상,도담,7:28:00,수색,12:09:00,4:41:00,272.4,일월화수목금토,경부선,,07:28:00,12:09:00,16860,58.16370106761565,Wed,Gyeongbu Line,0,2024-01-03 07:28:00,2024-01-03 12:09:00,281.0,281.0,0.0,15003792.0
70,3104,화물,정기,상,도담,7:28:00,수색,12:09:00,4:41:00,272.4,일월화수목금토,경부선,,07:28:00,12:09:00,16860,58.16370106761565,Thu,Gyeongbu Line,0,2024-01-04 07:28:00,2024-01-04 12:09:00,281.0,281.0,0.0,15003792.0
70,3104,화물,정기,상,도담,7:28:00,수색,12:09:00,4:41:00,272.4,일월화수목금토,경부선,,07:28:00,12:09:00,16860,58.16370106761565,Fri,Gyeongbu Line,0,2024-01-05 07:28:00,2024-01-05 12:09:00,281.0,281.0,0.0,15003792.0
70,3104,화물,정기,상,도담,7:28:00,수색,12:09:00,4:41:00,272.4,일월화수목금토,경부선,,07:28:00,12:09:00,16860,58.16370106761565,Sat,Gyeongbu Line,0,2024-01-06 07:28:00,2024-01-06 12:09:00,281.0,281.0,0.0,15003792.0
71,3105,화물,정기,하,수색,16:49:00,제천조차장,21:25:00,4:36:00,254.2,월화수목금,경부선,,16:49:00,21:25:00,16560,55.26086956521739,Mon,Gyeongbu Line,0,2024-01-01 16:49:00,2024-01-01 21:25:00,276.0,276.0,0.0,14001336.0
71,3105,화물,정기,하,수색,16:49:00,제천조차장,21:25:00,4:36:00,254.2,월화수목금,경부선,,16:49:00,21:25:00,16560,55.26086956521739,Tue,Gyeongbu Line,0,2024-01-02 16:49:00,2024-01-02 21:25:00,276.0,276.0,0.0,14001336.0
71,3105,화물,정기,하,수색,16:49:00,제천조차장,21:25:00,4:36:00,254.2,월화수목금,경부선,,16:49:00,21:25:00,16560,55.26086956521739,Wed,Gyeongbu Line,0,2024-01-03 16:49:00,2024-01-03 21:25:00,276.0,276.0,0.0,14001336.0
71,3105,화물,정기,하,수색,16:49:00,제천조차장,21:25:00,4:36:00,254.2,월화수목금,경부선,,16:49:00,21:25:00,16560,55.26086956521739,Thu,Gyeongbu Line,0,2024-01-04 16:49:00,2024-01-04 21:25:00,276.0,276.0,0.0,14001336.0
71,3105,화물,정기,하,수색,16:49:00,제천조차장,21:25:00,4:36:00,254.2,월화수목금,경부선,,16:49:00,21:25:00,16560,55.26086956521739,Fri,Gyeongbu Line,0,2024-01-05 16:49:00,2024-01-05 21:25:00,276.0,276.0,0.0,14001336.0
72,3106,화물,정기,상,제천조차장,10:55:00,수색,15:30:00,4:35:00,254.2,월화수목금,경부선,,10:55:00,15:30:00,16500,55.46181818181818,Mon,Gyeongbu Line,0,2024-01-01 10:55:00,2024-01-01 15:30:00,275.0,275.0,0.0,14001336.0
72,3106,화물,정기,상,제천조차장,10:55:00,수색,15:30:00,4:35:00,254.2,월화수목금,경부선,,10:55:00,15:30:00,16500,55.46181818181818,Tue,Gyeongbu Line,0,2024-01-02 10:55:00,2024-01-02 15:30:00,275.0,275.0,0.0,14001336.0
72,3106,화물,정기,상,제천조차장,10:55:00,수색,15:30:00,4:35:00,254.2,월화수목금,경부선,,10:55:00,15:30:00,16500,55.46181818181818,Wed,Gyeongbu Line,0,2024-01-03 10:55:00,2024-01-03 15:30:00,275.0,275.0,0.0,14001336.0
72,3106,화물,정기,상,제천조차장,10:55:00,수색,15:30:00,4:35:00,254.2,월화수목금,경부선,,10:55:00,15:30:00,16500,55.46181818181818,Thu,Gyeongbu Line,0,2024-01-04 10:55:00,2024-01-04 15:30:00,275.0,275.0,0.0,14001336.0
72,3106,화물,정기,상,제천조차장,10:55:00,수색,15:30:00,4:35:00,254.2,월화수목금,경부선,,10:55:00,15:30:00,16500,55.46181818181818,Fri,Gyeongbu Line,0,2024-01-05 10:55:00,2024-01-05 15:30:00,275.0,275.0,0.0,14001336.0
73,3121,화물,정기,하,오봉,3:21:00,쌍룡,7:24:00,4:03:00,237.2,일월화수목금토,충북선,,03:21:00,07:24:00,14580,58.5679012345679,Sun,Chungbuk Line,0,2024-01-07 03:21:00,2024-01-07 07:24:00,243.0,243.0,0.0,13064976.0
73,3121,화물,정기,하,오봉,3:21:00,쌍룡,7:24:00,4:03:00,237.2,일월화수목금토,충북선,,03:21:00,07:24:00,14580,58.5679012345679,Mon,Chungbuk Line,0,2024-01-01 03:21:00,2024-01-01 07:24:00,243.0,243.0,0.0,13064976.0
73,3121,화물,정기,하,오봉,3:21:00,쌍룡,7:24:00,4:03:00,237.2,일월화수목금토,충북선,,03:21:00,07:24:00,14580,58.5679012345679,Tue,Chungbuk Line,0,2024-01-02 03:21:00,2024-01-02 07:24:00,243.0,243.0,0.0,13064976.0
73,3121,화물,정기,하,오봉,3:21:00,쌍룡,7:24:00,4:03:00,237.2,일월화수목금토,충북선,,03:21:00,07:24:00,14580,58.5679012345679,Wed,Chungbuk Line,0,2024-01-03 03:21:00,2024-01-03 07:24:00,243.0,243.0,0.0,13064976.0
73,3121,화물,정기,하,오봉,3:21:00,쌍룡,7:24:00,4:03:00,237.2,일월화수목금토,충북선,,03:21:00,07:24:00,14580,58.5679012345679,Thu,Chungbuk Line,0,2024-01-04 03:21:00,2024-01-04 07:24:00,243.0,243.0,0.0,13064976.0
73,3121,화물,정기,하,오봉,3:21:00,쌍룡,7:24:00,4:03:00,237.2,일월화수목금토,충북선,,03:21:00,07:24:00,14580,58.5679012345679,Fri,Chungbuk Line,0,2024-01-05 03:21:00,2024-01-05 07:24:00,243.0,243.0,0.0,13064976.0
73,3121,화물,정기,하,오봉,3:21:00,쌍룡,7:24:00,4:03:00,237.2,일월화수목금토,충북선,,03:21:00,07:24:00,14580,58.5679012345679,Sat,Chungbuk Line,0,2024-01-06 03:21:00,2024-01-06 07:24:00,243.0,243.0,0.0,13064976.0
74,3122,화물,정기,상,제천조차장,5:20:00,오봉,8:44:00,3:24:00,216.6,일월화수목금토,충북선,,05:20:00,08:44:00,12240,63.705882352941174,Sun,Chungbuk Line,0,2024-01-07 05:20:00,2024-01-07 08:44:00,204.0,204.0,0.0,11930328.0
74,3122,화물,정기,상,제천조차장,5:20:00,오봉,8:44:00,3:24:00,216.6,일월화수목금토,충북선,,05:20:00,08:44:00,12240,63.705882352941174,Mon,Chungbuk Line,0,2024-01-01 05:20:00,2024-01-01 08:44:00,204.0,204.0,0.0,11930328.0
74,3122,화물,정기,상,제천조차장,5:20:00,오봉,8:44:00,3:24:00,216.6,일월화수목금토,충북선,,05:20:00,08:44:00,12240,63.705882352941174,Tue,Chungbuk Line,0,2024-01-02 05:20:00,2024-01-02 08:44:00,204.0,204.0,0.0,11930328.0
74,3122,화물,정기,상,제천조차장,5:20:00,오봉,8:44:00,3:24:00,216.6,일월화수목금토,충북선,,05:20:00,08:44:00,12240,63.705882352941174,Wed,Chungbuk Line,0,2024-01-03 05:20:00,2024-01-03 08:44:00,204.0,204.0,0.0,11930328.0
74,3122,화물,정기,상,제천조차장,5:20:00,오봉,8:44:00,3:24:00,216.6,일월화수목금토,충북선,,05:20:00,08:44:00,12240,63.705882352941174,Thu,Chungbuk Line,0,2024-01-04 05:20:00,2024-01-04 08:44:00,204.0,204.0,0.0,11930328.0
74,3122,화물,정기,상,제천조차장,5:20:00,오봉,8:44:00,3:24:00,216.6,일월화수목금토,충북선,,05:20:00,08:44:00,12240,63.705882352941174,Fri,Chungbuk Line,0,2024-01-05 05:20:00,2024-01-05 08:44:00,204.0,204.0,0.0,11930328.0
74,3122,화물,정기,상,제천조차장,5:20:00,오봉,8:44:00,3:24:00,216.6,일월화수목금토,충북선,,05:20:00,08:44:00,12240,63.705882352941174,Sat,Chungbuk Line,0,2024-01-06 05:20:00,2024-01-06 08:44:00,204.0,204.0,0.0,11930328.0
